rt,trial_type,stimulus,key_press,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,partid,age,stimulus_left,stimulus_right,condition,specific_pairs
934.3000000715256,shortestpath_phase,node8,49.0,0.0,,,,node13,,,6550de88683355a74699844c,young,node5,node13,Three Edge Diff,Two Edge Five Edge
1727.399999976158,shortestpath_phase,node2,50.0,1.0,,,,node12,,,6550de88683355a74699844c,young,node10,node12,Three Edge Diff,Two Edge Five Edge
999.6999999284744,shortestpath_phase,node7,49.0,0.0,,,,node1,,,6550de88683355a74699844c,young,node5,node1,One Edge Diff,Four Edge Five Edge
1079.399999976158,shortestpath_phase,node4,50.0,0.0,,,,node11,,,6550de88683355a74699844c,young,node11,node7,Two Edge Diff,Two Edge Four Edge
923.5,shortestpath_phase,node13,50.0,0.0,,,,node6,,,6550de88683355a74699844c,young,node6,node5,Four Edge Diff,Two Edge Six Edge
1341.5,shortestpath_phase,node7,49.0,0.0,,,,node10,,,6550de88683355a74699844c,young,node12,node10,One Edge Diff,Two Edge Three Edge
1322.0,shortestpath_phase,node4,49.0,1.0,,,,node6,,,6550de88683355a74699844c,young,node6,node13,Two Edge Diff,Three Edge Five Edge
1088.899999976158,shortestpath_phase,node1,49.0,0.0,,,,node13,,,6550de88683355a74699844c,young,node10,node13,One Edge Diff,Five Edge Six Edge
1111.5,shortestpath_phase,node4,50.0,1.0,,,,node9,,,6550de88683355a74699844c,young,node10,node9,Two Edge Diff,Three Edge Five Edge
1419.899999976158,shortestpath_phase,node13,49.0,1.0,,,,node2,,,6550de88683355a74699844c,young,node2,node5,Two Edge Diff,Four Edge Six Edge
1058.600000023842,shortestpath_phase,node4,49.0,0.0,,,,node1,,,6550de88683355a74699844c,young,node7,node1,Two Edge Diff,Two Edge Four Edge
1372.3000000715256,shortestpath_phase,node8,49.0,1.0,,,,node11,,,6550de88683355a74699844c,young,node11,node1,Three Edge Diff,Two Edge Five Edge
2182.6999999284744,shortestpath_phase,node4,50.0,0.0,,,,node1,,,6550de88683355a74699844c,young,node1,node8,Two Edge Diff,Two Edge Four Edge
858.2999999523163,shortestpath_phase,node8,50.0,0.0,,,,node6,,,6550de88683355a74699844c,young,node6,node1,Three Edge Diff,Two Edge Five Edge
1095.5,shortestpath_phase,node2,50.0,1.0,,,,node9,,,6550de88683355a74699844c,young,node13,node9,One Edge Diff,Three Edge Four Edge
1290.0999999046326,shortestpath_phase,node10,49.0,1.0,,,,node4,,,6550de88683355a74699844c,young,node4,node1,One Edge Diff,Five Edge Six Edge
1000.0,shortestpath_phase,node5,49.0,0.0,,,,node9,,,6550de88683355a74699844c,young,node13,node9,Two Edge Diff,Four Edge Six Edge
1313.1999999284744,shortestpath_phase,node2,49.0,0.0,,,,node8,,,6550de88683355a74699844c,young,node10,node8,One Edge Diff,Four Edge Five Edge
1363.0,shortestpath_phase,node9,50.0,1.0,,,,node4,,,6550de88683355a74699844c,young,node5,node4,One Edge Diff,Three Edge Four Edge
1117.2000000476835,shortestpath_phase,node2,50.0,1.0,,,,node6,,,6550de88683355a74699844c,young,node7,node6,One Edge Diff,Two Edge Three Edge
926.8000000715256,shortestpath_phase,node12,49.0,0.0,,,,node9,,,6550de88683355a74699844c,young,node6,node9,One Edge Diff,Two Edge Three Edge
1204.0,shortestpath_phase,node11,50.0,1.0,,,,node6,,,6550de88683355a74699844c,young,node1,node6,One Edge Diff,Two Edge Three Edge
3773.0,shortestpath_phase,node12,49.0,1.0,,,,node5,,,6550de88683355a74699844c,young,node5,node8,One Edge Diff,Two Edge Three Edge
996.399999976158,shortestpath_phase,node3,49.0,0.0,,,,node8,,,6550de88683355a74699844c,young,node10,node8,One Edge Diff,Three Edge Four Edge
2394.700000047684,shortestpath_phase,node1,50.0,1.0,,,,node11,,,6550de88683355a74699844c,young,node8,node11,Two Edge Diff,Three Edge Five Edge
1640.899999976158,shortestpath_phase,node7,49.0,0.0,,,,node3,,,6550de88683355a74699844c,young,node5,node3,Three Edge Diff,Two Edge Five Edge
1081.399999976158,shortestpath_phase,node2,50.0,0.0,,,,node11,,,6550de88683355a74699844c,young,node11,node13,Two Edge Diff,Two Edge Four Edge
3932.599999904633,shortestpath_phase,node4,50.0,0.0,,,,node1,,,6550de88683355a74699844c,young,node1,node6,One Edge Diff,Two Edge Three Edge
1414.5,shortestpath_phase,node5,50.0,0.0,,,,node11,,,6550de88683355a74699844c,young,node11,node7,Two Edge Diff,Three Edge Five Edge
1302.399999976158,shortestpath_phase,node8,50.0,1.0,,,,node13,,,6550de88683355a74699844c,young,node2,node13,Two Edge Diff,Two Edge Four Edge
1623.0,shortestpath_phase,node10,50.0,0.0,,,,node2,,,6550de88683355a74699844c,young,node2,node5,One Edge Diff,Five Edge Six Edge
1773.7000000476835,shortestpath_phase,node1,50.0,0.0,,,,node4,,,6550de88683355a74699844c,young,node4,node10,Four Edge Diff,Two Edge Six Edge
2602.200000047684,shortestpath_phase,node8,49.0,1.0,,,,node11,,,6550de88683355a74699844c,young,node11,node1,Three Edge Diff,Three Edge Six Edge
2064.0,shortestpath_phase,node1,49.0,0.0,,,,node3,,,6550de88683355a74699844c,young,node13,node3,Three Edge Diff,Three Edge Six Edge
1634.5999999046326,shortestpath_phase,node8,49.0,1.0,,,,node6,,,6550de88683355a74699844c,young,node6,node2,Two Edge Diff,Two Edge Four Edge
1910.2999999523165,shortestpath_phase,node5,49.0,0.0,,,,node12,,,6550de88683355a74699844c,young,node13,node12,Four Edge Diff,Two Edge Six Edge
1461.399999976158,shortestpath_phase,node10,49.0,1.0,,,,node7,,,6550de88683355a74699844c,young,node7,node5,Four Edge Diff,Two Edge Six Edge
1188.0,shortestpath_phase,node1,50.0,1.0,,,,node6,,,6550de88683355a74699844c,young,node8,node6,Two Edge Diff,Three Edge Five Edge
1732.899999976158,shortestpath_phase,node13,49.0,0.0,,,,node8,,,6550de88683355a74699844c,young,node1,node8,Three Edge Diff,Three Edge Six Edge
1202.2000000476835,shortestpath_phase,node7,50.0,0.0,,,,node11,,,6550de88683355a74699844c,young,node11,node4,Two Edge Diff,Two Edge Four Edge
1699.7000000476835,shortestpath_phase,node5,49.0,0.0,,,,node1,,,6550de88683355a74699844c,young,node7,node1,Two Edge Diff,Three Edge Five Edge
1596.899999976158,shortestpath_phase,node8,50.0,1.0,,,,node13,,,6550de88683355a74699844c,young,node5,node13,Three Edge Diff,Three Edge Six Edge
2644.399999976158,shortestpath_phase,node2,49.0,0.0,,,,node9,,,6550de88683355a74699844c,young,node8,node9,One Edge Diff,Three Edge Four Edge
2387.100000023842,shortestpath_phase,node5,50.0,0.0,,,,node8,,,6550de88683355a74699844c,young,node8,node10,One Edge Diff,Five Edge Six Edge
2080.700000047684,shortestpath_phase,node4,49.0,0.0,,,,node1,,,6550de88683355a74699844c,young,node10,node1,Three Edge Diff,Two Edge Five Edge
1569.6999999284744,shortestpath_phase,node5,49.0,0.0,,,,node2,,,6550de88683355a74699844c,young,node7,node2,Three Edge Diff,Two Edge Five Edge
1283.7999999523165,shortestpath_phase,node4,49.0,0.0,,,,node6,,,6550de88683355a74699844c,young,node10,node6,Two Edge Diff,Three Edge Five Edge
1384.899999976158,shortestpath_phase,node1,49.0,1.0,,,,node5,,,6550de88683355a74699844c,young,node5,node8,Two Edge Diff,Three Edge Five Edge
3205.100000023842,shortestpath_phase,node4,49.0,1.0,,,,node11,,,6550de88683355a74699844c,young,node11,node8,Two Edge Diff,Two Edge Four Edge
1143.2000000476835,shortestpath_phase,node10,50.0,0.0,,,,node9,,,6550de88683355a74699844c,young,node9,node4,Three Edge Diff,Three Edge Six Edge
1546.6999999284744,shortestpath_phase,node5,50.0,1.0,,,,node2,,,6550de88683355a74699844c,young,node10,node2,Four Edge Diff,Two Edge Six Edge
2047.7000000476835,shortestpath_phase,node10,49.0,0.0,,,,node9,,,6550de88683355a74699844c,young,node5,node9,Four Edge Diff,Two Edge Six Edge
3314.400000095367,shortestpath_phase,node6,50.0,0.0,,,,node13,,,6550de88683355a74699844c,young,node13,node12,One Edge Diff,Two Edge Three Edge
1626.2000000476835,shortestpath_phase,node10,49.0,1.0,,,,node12,,,6550de88683355a74699844c,young,node12,node2,One Edge Diff,Four Edge Five Edge
1764.899999976158,shortestpath_phase,node6,49.0,1.0,,,,node4,,,6550de88683355a74699844c,young,node4,node5,One Edge Diff,Three Edge Four Edge
1492.600000023842,shortestpath_phase,node10,49.0,1.0,,,,node13,,,6550de88683355a74699844c,young,node13,node4,Two Edge Diff,Three Edge Five Edge
1112.7000000476835,shortestpath_phase,node5,49.0,0.0,,,,node6,,,6550de88683355a74699844c,young,node13,node6,Two Edge Diff,Four Edge Six Edge
1257.1999999284744,shortestpath_phase,node7,49.0,1.0,,,,node2,,,6550de88683355a74699844c,young,node2,node4,One Edge Diff,Three Edge Four Edge
832.8999999761581,shortestpath_phase,node10,50.0,1.0,,,,node6,,,6550de88683355a74699844c,young,node2,node6,Two Edge Diff,Three Edge Five Edge
1366.0,shortestpath_phase,node5,50.0,1.0,,,,node8,,,6550de88683355a74699844c,young,node13,node8,One Edge Diff,Five Edge Six Edge
923.100000023842,shortestpath_phase,node1,50.0,0.0,,,,node9,,,6550de88683355a74699844c,young,node9,node13,One Edge Diff,Four Edge Five Edge
1924.5,shortestpath_phase,node13,50.0,0.0,,,,node3,,,6550de88683355a74699844c,young,node3,node1,Two Edge Diff,Three Edge Five Edge
1112.2000000476835,shortestpath_phase,node1,50.0,1.0,,,,node8,,,6550de88683355a74699844c,young,node10,node8,One Edge Diff,Five Edge Six Edge
1183.399999976158,shortestpath_phase,node4,50.0,1.0,,,,node6,,,6550de88683355a74699844c,young,node8,node6,One Edge Diff,Three Edge Four Edge
1128.8000000715256,shortestpath_phase,node10,49.0,0.0,,,,node9,,,6550de88683355a74699844c,young,node1,node9,Four Edge Diff,Two Edge Six Edge
835.2000000476837,shortestpath_phase,node13,50.0,1.0,,,,node6,,,6550de88683355a74699844c,young,node4,node6,Three Edge Diff,Two Edge Five Edge
1180.899999976158,shortestpath_phase,node8,49.0,1.0,,,,node2,,,6550de88683355a74699844c,young,node2,node1,One Edge Diff,Four Edge Five Edge
1956.100000023842,shortestpath_phase,node10,49.0,1.0,,,,node4,,,6550de88683355a74699844c,young,node4,node5,One Edge Diff,Five Edge Six Edge
691.8999999761581,shortestpath_phase,node13,49.0,0.0,,,,node12,,,6550de88683355a74699844c,young,node5,node12,Two Edge Diff,Four Edge Six Edge
1001.5,shortestpath_phase,node1,49.0,1.0,,,,node4,,,6550de88683355a74699844c,young,node4,node13,Three Edge Diff,Three Edge Six Edge
1329.2000000476835,shortestpath_phase,node10,49.0,0.0,,,,node12,,,6550de88683355a74699844c,young,node5,node12,Two Edge Diff,Four Edge Six Edge
648.7999999523163,shortestpath_phase,node8,50.0,1.0,,,,node4,,,6550de88683355a74699844c,young,node1,node4,One Edge Diff,Four Edge Five Edge
580.0,shortestpath_phase,node5,49.0,0.0,,,,node7,,,6550de88683355a74699844c,young,node10,node7,One Edge Diff,Five Edge Six Edge
850.1000000238419,shortestpath_phase,node10,49.0,0.0,,,,node13,,,6550de88683355a74699844c,young,node3,node13,One Edge Diff,Three Edge Four Edge
933.4000000953674,shortestpath_phase,node2,50.0,0.0,,,,node12,,,6550de88683355a74699844c,young,node12,node10,Three Edge Diff,Three Edge Six Edge
1503.1999999284744,shortestpath_phase,node7,49.0,0.0,,,,node3,,,6550de88683355a74699844c,young,node5,node3,Three Edge Diff,Three Edge Six Edge
829.6000000238419,shortestpath_phase,node2,50.0,0.0,,,,node5,,,6550de88683355a74699844c,young,node5,node10,Three Edge Diff,Two Edge Five Edge
922.6999999284744,shortestpath_phase,node10,49.0,0.0,,,,node3,,,6550de88683355a74699844c,young,node5,node3,Two Edge Diff,Four Edge Six Edge
611.2000000476837,shortestpath_phase,node8,50.0,1.0,,,,node4,,,6550de88683355a74699844c,young,node5,node4,One Edge Diff,Four Edge Five Edge
599.6999999284744,shortestpath_phase,node5,49.0,0.0,,,,node3,,,6550de88683355a74699844c,young,node7,node3,Two Edge Diff,Three Edge Five Edge
794.5,shortestpath_phase,node10,49.0,1.0,,,,node7,,,6550de88683355a74699844c,young,node7,node1,Four Edge Diff,Two Edge Six Edge
961.7999999523164,shortestpath_phase,node2,50.0,0.0,,,,node13,,,6550de88683355a74699844c,young,node13,node10,One Edge Diff,Four Edge Five Edge
787.3999999761581,shortestpath_phase,node1,49.0,0.0,,,,node9,,,6550de88683355a74699844c,young,node10,node9,Two Edge Diff,Four Edge Six Edge
648.8999999761581,shortestpath_phase,node5,49.0,0.0,,,,node6,,,6550de88683355a74699844c,young,node10,node6,Two Edge Diff,Four Edge Six Edge
488.0,shortestpath_phase,node10,50.0,0.0,,,,node3,,,6550de88683355a74699844c,young,node3,node2,One Edge Diff,Four Edge Five Edge
1189.2000000476835,shortestpath_phase,node6,49.0,0.0,,,,node13,,,6550de88683355a74699844c,young,node4,node13,One Edge Diff,Two Edge Three Edge
1146.0999999046326,shortestpath_phase,node5,49.0,1.0,,,,node9,,,6550de88683355a74699844c,young,node9,node8,One Edge Diff,Four Edge Five Edge
530.5,shortestpath_phase,node1,49.0,1.0,,,,node7,,,6550de88683355a74699844c,young,node7,node10,Two Edge Diff,Four Edge Six Edge
1949.7000000476835,shortestpath_phase,node13,50.0,1.0,,,,node9,,,6550de88683355a74699844c,young,node1,node9,Three Edge Diff,Two Edge Five Edge
1217.8000000715256,shortestpath_phase,node10,50.0,0.0,,,,node7,,,6550de88683355a74699844c,young,node7,node4,Three Edge Diff,Three Edge Six Edge
689.5,shortestpath_phase,node5,50.0,0.0,,,,node1,,,6550de88683355a74699844c,young,node1,node6,One Edge Diff,Three Edge Four Edge
1019.7999999523164,shortestpath_phase,node2,50.0,1.0,,,,node6,,,6550de88683355a74699844c,young,node10,node6,Three Edge Diff,Three Edge Six Edge
1097.3000000715256,shortestpath_phase,node13,50.0,1.0,,,,node8,,,6550de88683355a74699844c,young,node5,node8,Four Edge Diff,Two Edge Six Edge
768.2999999523163,shortestpath_phase,node10,49.0,0.0,,,,node7,,,6550de88683355a74699844c,young,node11,node7,One Edge Diff,Two Edge Three Edge
1222.0,shortestpath_phase,node13,49.0,1.0,,,,node1,,,6550de88683355a74699844c,young,node1,node5,One Edge Diff,Five Edge Six Edge
923.0,shortestpath_phase,node8,49.0,0.0,,,,node11,,,6550de88683355a74699844c,young,node5,node11,Three Edge Diff,Three Edge Six Edge
1711.0999999046326,shortestpath_phase,node5,49.0,0.0,,,,node2,,,6550de88683355a74699844c,young,node13,node2,Four Edge Diff,Two Edge Six Edge
2207.100000023842,shortestpath_phase,node10,49.0,0.0,,,,node11,,,6550de88683355a74699844c,young,node12,node11,One Edge Diff,Three Edge Four Edge
4335.399999976158,shortestpath_phase,node5,50.0,0.0,,,,node7,,,6550de88683355a74699844c,young,node7,node13,One Edge Diff,Five Edge Six Edge
993.399999976158,shortestpath_phase,node13,49.0,1.0,,,,node4,,,6550de88683355a74699844c,young,node4,node5,One Edge Diff,Five Edge Six Edge
5508.300000071526,shortestpath_phase,node5,50.0,0.0,,,,node9,,,6550de88683355a74699844c,young,node9,node10,Two Edge Diff,Four Edge Six Edge
1544.5,shortestpath_phase,node10,49.0,1.0,,,,node7,,,6550de88683355a74699844c,young,node7,node4,Three Edge Diff,Two Edge Five Edge
1045.3000000715256,shortestpath_phase,node5,49.0,0.0,,,,node12,,,6550de88683355a74699844c,young,node10,node12,Four Edge Diff,Two Edge Six Edge
1723.300000011921,shortestpath_phase,node4,49.0,0.0,,,,node3,,,6526f601bedbae17738408b1,old,node13,node3,Three Edge Diff,Three Edge Six Edge
1415.0,shortestpath_phase,node10,49.0,1.0,,,,node7,,,6526f601bedbae17738408b1,old,node7,node1,Four Edge Diff,Two Edge Six Edge
2335.699999988079,shortestpath_phase,node13,50.0,1.0,,,,node6,,,6526f601bedbae17738408b1,old,node3,node6,One Edge Diff,Two Edge Three Edge
3143.5,shortestpath_phase,node8,50.0,1.0,,,,node4,,,6526f601bedbae17738408b1,old,node1,node4,One Edge Diff,Four Edge Five Edge
2554.5,shortestpath_phase,node2,49.0,1.0,,,,node11,,,6526f601bedbae17738408b1,old,node11,node9,One Edge Diff,Two Edge Three Edge
3119.099999964237,shortestpath_phase,node4,50.0,1.0,,,,node6,,,6526f601bedbae17738408b1,old,node10,node6,Two Edge Diff,Three Edge Five Edge
2413.400000035763,shortestpath_phase,node13,50.0,1.0,,,,node8,,,6526f601bedbae17738408b1,old,node1,node8,Three Edge Diff,Two Edge Five Edge
3515.5,shortestpath_phase,node10,50.0,1.0,,,,node4,,,6526f601bedbae17738408b1,old,node5,node4,One Edge Diff,Five Edge Six Edge
3220.699999988079,shortestpath_phase,node13,49.0,1.0,,,,node1,,,6526f601bedbae17738408b1,old,node1,node5,One Edge Diff,Five Edge Six Edge
2928.600000023842,shortestpath_phase,node10,50.0,0.0,,,,node11,,,6526f601bedbae17738408b1,old,node11,node2,Two Edge Diff,Three Edge Five Edge
3193.400000035763,shortestpath_phase,node1,50.0,1.0,,,,node13,,,6526f601bedbae17738408b1,old,node10,node13,One Edge Diff,Five Edge Six Edge
3223.899999976158,shortestpath_phase,node10,50.0,0.0,,,,node3,,,6526f601bedbae17738408b1,old,node3,node5,Two Edge Diff,Four Edge Six Edge
3526.0,shortestpath_phase,node5,50.0,1.0,,,,node2,,,6526f601bedbae17738408b1,old,node8,node2,Three Edge Diff,Two Edge Five Edge
2620.899999976158,shortestpath_phase,node10,50.0,0.0,,,,node9,,,6526f601bedbae17738408b1,old,node9,node5,Four Edge Diff,Two Edge Six Edge
3414.099999964237,shortestpath_phase,node4,49.0,1.0,,,,node7,,,6526f601bedbae17738408b1,old,node7,node13,One Edge Diff,Four Edge Five Edge
3962.900000035763,shortestpath_phase,node10,49.0,0.0,,,,node2,,,6526f601bedbae17738408b1,old,node1,node2,One Edge Diff,Five Edge Six Edge
4136.399999976158,shortestpath_phase,node13,50.0,1.0,,,,node4,,,6526f601bedbae17738408b1,old,node5,node4,One Edge Diff,Five Edge Six Edge
3930.600000023842,shortestpath_phase,node10,50.0,1.0,,,,node7,,,6526f601bedbae17738408b1,old,node4,node7,Three Edge Diff,Two Edge Five Edge
3568.200000047684,shortestpath_phase,node8,49.0,0.0,,,,node12,,,6526f601bedbae17738408b1,old,node1,node12,Two Edge Diff,Three Edge Five Edge
3493.699999988079,shortestpath_phase,node10,50.0,1.0,,,,node2,,,6526f601bedbae17738408b1,old,node5,node2,One Edge Diff,Five Edge Six Edge
,shortestpath_phase,node3,,0.0,,,,node8,,,6526f601bedbae17738408b1,old,node8,node10,One Edge Diff,Three Edge Four Edge
,shortestpath_phase,node10,,0.0,,,,node7,,,6526f601bedbae17738408b1,old,node2,node7,Three Edge Diff,Three Edge Six Edge
,shortestpath_phase,node5,,0.0,,,,node9,,,6526f601bedbae17738408b1,old,node13,node9,Two Edge Diff,Four Edge Six Edge
,shortestpath_phase,node12,,0.0,,,,node7,,,6526f601bedbae17738408b1,old,node7,node10,One Edge Diff,Three Edge Four Edge
3012.900000035763,shortestpath_phase,node10,50.0,1.0,,,,node9,,,6526f601bedbae17738408b1,old,node4,node9,Three Edge Diff,Three Edge Six Edge
3798.800000011921,shortestpath_phase,node5,50.0,0.0,,,,node12,,,6526f601bedbae17738408b1,old,node12,node11,One Edge Diff,Two Edge Three Edge
1891.5,shortestpath_phase,node4,49.0,1.0,,,,node1,,,6526f601bedbae17738408b1,old,node1,node13,Three Edge Diff,Two Edge Five Edge
2726.100000023842,shortestpath_phase,node7,49.0,1.0,,,,node2,,,6526f601bedbae17738408b1,old,node2,node1,One Edge Diff,Three Edge Four Edge
2947.5,shortestpath_phase,node4,49.0,1.0,,,,node1,,,6526f601bedbae17738408b1,old,node1,node7,Two Edge Diff,Two Edge Four Edge
2604.0,shortestpath_phase,node13,50.0,1.0,,,,node2,,,6526f601bedbae17738408b1,old,node5,node2,Two Edge Diff,Four Edge Six Edge
2655.300000011921,shortestpath_phase,node1,49.0,0.0,,,,node3,,,6526f601bedbae17738408b1,old,node9,node3,Two Edge Diff,Two Edge Four Edge
2771.099999964237,shortestpath_phase,node4,50.0,0.0,,,,node8,,,6526f601bedbae17738408b1,old,node8,node10,One Edge Diff,Four Edge Five Edge
2970.699999988079,shortestpath_phase,node1,50.0,0.0,,,,node9,,,6526f601bedbae17738408b1,old,node9,node8,One Edge Diff,Four Edge Five Edge
3214.5,shortestpath_phase,node4,50.0,1.0,,,,node11,,,6526f601bedbae17738408b1,old,node13,node11,Three Edge Diff,Three Edge Six Edge
3779.399999976158,shortestpath_phase,node1,49.0,0.0,,,,node3,,,6526f601bedbae17738408b1,old,node5,node3,One Edge Diff,Two Edge Three Edge
4093.0,shortestpath_phase,node8,50.0,0.0,,,,node2,,,6526f601bedbae17738408b1,old,node2,node5,One Edge Diff,Four Edge Five Edge
3318.5,shortestpath_phase,node5,50.0,1.0,,,,node7,,,6526f601bedbae17738408b1,old,node10,node7,One Edge Diff,Five Edge Six Edge
3258.600000023842,shortestpath_phase,node4,49.0,1.0,,,,node6,,,6526f601bedbae17738408b1,old,node6,node7,One Edge Diff,Three Edge Four Edge
2940.599999964237,shortestpath_phase,node5,50.0,1.0,,,,node2,,,6526f601bedbae17738408b1,old,node10,node2,Four Edge Diff,Two Edge Six Edge
1990.2000000476835,shortestpath_phase,node3,49.0,1.0,,,,node13,,,6526f601bedbae17738408b1,old,node13,node10,One Edge Diff,Three Edge Four Edge
2305.699999988079,shortestpath_phase,node1,49.0,1.0,,,,node5,,,6526f601bedbae17738408b1,old,node5,node8,Two Edge Diff,Three Edge Five Edge
1742.100000023842,shortestpath_phase,node3,50.0,0.0,,,,node9,,,6526f601bedbae17738408b1,old,node9,node13,One Edge Diff,Two Edge Three Edge
4773.199999988079,shortestpath_phase,node5,49.0,1.0,,,,node6,,,6526f601bedbae17738408b1,old,node6,node13,Two Edge Diff,Four Edge Six Edge
3205.699999988079,shortestpath_phase,node13,50.0,1.0,,,,node9,,,6526f601bedbae17738408b1,old,node5,node9,Four Edge Diff,Two Edge Six Edge
2416.300000011921,shortestpath_phase,node8,49.0,1.0,,,,node3,,,6526f601bedbae17738408b1,old,node3,node1,Two Edge Diff,Three Edge Five Edge
2121.800000011921,shortestpath_phase,node9,49.0,1.0,,,,node10,,,6526f601bedbae17738408b1,old,node10,node5,Two Edge Diff,Two Edge Four Edge
1387.600000023842,shortestpath_phase,node1,50.0,1.0,,,,node3,,,6526f601bedbae17738408b1,old,node10,node3,Four Edge Diff,Two Edge Six Edge
2602.100000023842,shortestpath_phase,node2,49.0,1.0,,,,node9,,,6526f601bedbae17738408b1,old,node9,node10,Two Edge Diff,Three Edge Five Edge
3707.699999988079,shortestpath_phase,node10,49.0,0.0,,,,node3,,,6526f601bedbae17738408b1,old,node1,node3,Two Edge Diff,Four Edge Six Edge
2174.400000035763,shortestpath_phase,node2,49.0,1.0,,,,node11,,,6526f601bedbae17738408b1,old,node11,node8,Two Edge Diff,Two Edge Four Edge
