rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
null,,color_black,497512,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),500045,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),500628,blue,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,501129,blue,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,,rt_thecrossant_black,502550,black_plus_sign,,,,,49,,,1,0.9295774647887324,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,502652,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),505185,black_plus_sign,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),505696,green,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,506196,green,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/mm_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,,rt_thecrossant_black,507691,black_plus_sign,,,,,50,,,1,0.9305555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,507793,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),510320,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),511115,green,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,rt_plussign_withcolor,511616,green,,,,,50,US_Cities_List/mm_huntsville.png,US_Cities_List/mm_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,512827,black_plus_sign,,,,,null,,,1,0.9315068493150684,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,512930,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),515465,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),516504,green,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,517005,green,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,,rt_thecrossant_black,517972,black_plus_sign,,,,,50,,,1,0.9324324324324325,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,518074,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),520608,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),521085,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
